"BLR";"CLA";"CLAOAAVAROAA";"NIMM";"NUPT";"RHON";"FFOR";"CLRAT";"CLMINN";"CLMAXN";"CLMAXNOAA";"CLMAXS";"CLMAXSOAA";"ANCVARLIMIT";"ANCVARLIMITOAA";"CLA_MAGIC";"ANCVARLIMIT_MAGIC";"ANCVARLIMITOAA_MAGIC";"CLMAXS_MAGIC";"CLMAXSOAA_MAGIC";"CLMAXN_MAGIC";"CLMAXNOAA_MAGIC";"CLAOAAVAROAA_MAGIC";"BC0";"BC_MAGIC";"Q2";"ENO3FL";"CA";"CL";"MG";"NA";"SO4";"NO3N";"ILAL";"K";"KX";"TOC"
61005007;22,26073001019914440591177183193325932167;11,16646594474509766754177289571703424286;3,3915;0;0,0790307666774675381125872302087202547952;0,95;0,05;3,20412430939226519337016574585635359116;29,91239081167038439838926640048334874482;16,6015712127158483802924687855593177135;22,45175512763539975337482325798367645091;11,26228829502137217920406403123844907165;5,56518250254978610147794295798331483042;2,23329318894901953350835457914340684858;80,54945974621473748160255738013184683201;20,13736493655368437040063934503296170801;14,96400159856950144218770238806064454575;81,24067562280089537234254139650602278931;75,46205795288326967488381938060170661511;99,84679669842686893812419618107580818233;92,97264098696699651976970866661664264344;74,82000799284750721093851194030322272875;13,2061872;47,786;2913,325;6,035;0,22;2,8;0,24;1,54;1,3;29;;0,11;1,392;2,1
61005008;17,63462149986200169121607244700699772226;12,27098747941672689527803041431059678866;3,3915;0;0,1030741663979866729225814059151378019145;0,95;0,05;3,20412430939226519337016574585635359116;24,92918660897306805029289272825310537527;18,32143019938772436520898220286747729196;17,8372774879878641806459719942132039865;12,41200491451964326080164026223904380472;4,40865537496550042280401811175174943057;2,45419749588334537905560608286211935773;29,69658563489747609805166856180889517472;7,42414640872436902451291714045222379368;5,04943668804608164686253299101741245622;30,03785697467936687243884563329758957988;25,53732252302925619314110163031162696966;39,78898511902362855461153511237109306773;34,30752129084959980397462067108586648289;25,24718344023040823431266495508706228107;12,5148949;21,075;2175,438;3,885;0,23;1,7;0,154;;1,1;25;;;;1,3
61005014;25,7659904084781235513445247913211572324;20,27134860112106038084425274344001650267;3,3915;0;0,0715114634306108537810828151374321606502;0,95;0,05;3,20412430939226519337016574585635359116;33,86762365519142633081269833355092254737;27,32857963653591973679783437156686815197;25,9644380584251352791486215113753999997;20,42747694811545507894003147972281642016;6,4414976021195308878361311978302893081;4,05426972022421207616885054868800330053;35,74059529753408217536351031190833270425;8,93514882438352054384087757797708317606;6,24551147612832152732561939853331511023;36,01586657692449416176748837245890562485;31,46806959373839959844495650770324267339;45,73816639937922877282131593084426730412;40,36730609017627320972010181550635002607;31,22755738064160763662809699266657555115;14,3794036;19,946;3245,943;21,562;0,29;3,5;0,286;;1,9;93;;;;1,2
61005016;11,97376804857186235802324858511359197393;7,919581354323725959480231425041689941;3,3915;0;0,0747679427361298737109632832577529122861;0,95;0,05;3,20412430939226519337016574585635359115;17,50397786799571376867049231883314085696;12,66220410122380073094609928595536513143;12,07052799076828821828560328145663202409;7,9835794400521073296828302679164814913;2,99344201214296558950581214627839799348;1,5839162708647451918960462850083379882;43,13204094800455447730296225696144412511;10,78301023700113861932574056424036103128;8,41105835739223164150690928068681745347;43,48059069207952601181981874285543509933;42,39514032802635241649687367141691683104;54,71521645166217659941605206176945178705;53,42929248355038706868267302017942862319;42,05529178696115820753454640343408726737;6,8638397;24,725;3093,679;11,049;0,12;1;0,092;;0,9;50;;;;0,8
61006004;72,40439357346173077631124186282392819688;44,53712835242649971198663038835784807992;3,3915;0;0,0837309997615341126791508470897783874883;0,95;0,05;3,20412430939226519337016574585635359116;90,52002690621035646717324778607451125367;56,91356608818251350982021974468503389605;73,06604340112759495895929660118127864565;44,94411999816436721342669723641605883952;18,10109839336543269407781046570598204922;8,90742567048529994239732607767156961599;8,26441972566685946869777865930930948764;2,06610493141671486717444466482732737191;-5,05472555686893788735729894133110782248;8,33994210238144159701841754268862630334;-25,50458464542296598960256223312226141687;13,17058120752782403525322374928450568471;-27,2745457404723259281184198578152068031;-25,27362778434468943678649470665553911243;44,5670915;5,087;2735,752;8,598;0,96;0,9;-0,097;;1;44;;;;5,7
61006006;17,63284439797915683434028066485459087179;17,38274271897617838780428255768458710329;3,3915;0;0,0811370086018211039306661543135030157003;0,95;0,05;3,20412430939226519337016574585635359117;24,40838016365244147203758356165876126223;24,10762210831753532421444025392304723551;17,78854511299178710412565391069924967884;17,53623499788129749586526114489616416777;4,40821109949478920858507016621364771794;3,47654854379523567756085651153691742066;21,0491895289969211887560735963536756603;5,26229738224923029718901839908841891507;4,22157294455721262926485926564586204325;21,23505709444069043132634813637646518742;21,29425039917213283059267484658816366517;28,51668252313216973973350165368129384701;28,58724197419531490498130553792027039276;21,10786472278606314632429632822931021625;10,6362397;12,697;2831,208;7,28;0,19;1;0,098;;1;36;;;;0,3
61006007;16,31666477473187671883760181040907484714;14,46124534876176278662537118684179057216;3,3915;0;0,1030945690605775440234428802478228488906;0,95;0,05;3,20412430939226519337016574585635359116;23,30598033294048002642016762128011897148;21,02013486886593883678906367679524977188;16,50421626738980248934486679909401812934;14,6274697695179539726922443309075816193;4,07916619368296917970940045260226871179;2,89224906975235255732507423736835811443;8,64776227077172022870438956831771163464;2,16194056769293005717609739207942790866;1,24223415440201879927380759580752946568;8,74716375657939697727498713351572593692;6,28256491815004352638719278914245909174;13,85802168933534554078493394508050238395;10,85618202586694949895092384539863531708;6,21117077201009399636903797903764732838;11,5812259;6,138;2174,958;7,457;0,23;0,9;0,078;;0,9;48;;;;0,6
61007009;35,24727216739112470043798033220395008677;33,57979937141291692349839052119717827546;3,3915;0;0,2292736610418195157740278796771826852531;0,95;0,05;3,20412430939226519337016574585635359115;53,73731630599909326702829454302895381916;51,34669945065444317936295137584234183611;36,29579882634493017106024295512767539873;34,57872248455585233888089856859119238408;8,81181804184778117510949508305098752169;6,71595987428258338469967810423943565509;17,05593223700520618130732997272952648542;4,26398305925130154532683249318238162135;2,94681042394356550921169782891582768304;17,56330766052392364267415916039996694489;15,17235685911923840832819669885624272309;27,65681654385898430384046613197119456362;24,32799117539440460635973998602229999381;14,73405211971782754605848914457913841517;50,7528844;24,559;840,4;0,6;0,38;1;0,16;1,2;1,1;10;;0,02;0,004;1,2
61008009;30,19821644388595206575295203290388382796;28,94754428268044975511100220073870081443;3,3915;0;0,2062554812394139374253870796616420081364;0,95;0,05;3,20412430939226519337016574585635359116;45,24308543220229841065568235452750396543;43,50202372215074836171873159193565278863;30,98292078111166486534199608269823455404;29,69974975126704750633544718973500731036;7,54955411097148801643823800822597095699;5,78950885653608995102220044014774016289;19,04677143114522935803851966379482512305;4,76169285778630733950962991594870628076;3,46924566389398078425196269294202082525;19,54170410970057167455077891589610746603;17,79697217787255440165351439738655360563;29,71914996320293096481890849150016414681;27,35182254529989914386389258726475018779;17,34622831946990392125981346471010412626;38,9377276;24,559;962,089;4,604;0,65;0,4;0,136;;1,5;67;;;;0,9
61008011;45,54598715060748237821312471696556786177;46,36793413111866471768781753774987517542;3,3915;0;0,2494830710767290174757901627827142161441;0,95;0,05;3,20412430939226519337016574585635359115;70,26064986596078975643624798028201090652;71,4707874028317474937054438241573275322;47,06000399841618561334929268748453306264;47,90927372796307139409937845006112579954;11,38649678765187059455328117924139196544;9,27358682622373294353756350754997503508;48,07933577437378894932568361758828569938;12,01983394359344723733142090439707142484;9,79681806625508164710038400075659692716;49,67756492578395276839239809497835891376;50,61239487961903119432441040376406971262;73,99045280494522335910809767015361087642;75,32250642509573240190809282165064685524;48,9840903312754082355019200037829846358;71,9471707;75,949;752,072;0,376;1,03;0,4;0,331;;3,4;7;;;;0,3
61009008;106,500277232051400759256202672291979501;101,765467379690043423603300033009103275;3,3915;4,1;0,3466358299432349164884958500758439195916;0,95;0,05;7,07760497237569060773480662983425414364;187,191345116075346090389712713009647274;179,183813741111095306544900587136627748;112,150542991851079504510851405590154629;107,164532535291593206485283532844057759;26,62506930801285018981405066807299487522;20,35309347593800868472066000660182065493;88,33678937774897130938370707936853000667;22,0841973444372428273459267698421325017;16,64217783352811019411034252336499843362;93,02340944413804023870005891012247669412;87,62555972180234821569895405374086720708;156,473174079159845969665442416472924731;147,804228960506655714943786724843914431;83,21088916764055097055171261682499216793;252,6356997;209,549;471,218;0,269;3,61;0,4;0,94;0,45;2;8;;0,12;2,866;4,8
61009014;61,59483568476263126170859188511777209936;58,28724296632622992959291791274035899458;3,3915;6,9;0,3714522594698039029231807011235687944443;0,95;0,05;9,72290883977900552486187845303867403315;118,005203927585598682709176676572277727;112,19053250608830766089864311282137132;65,23489982173286481632291318583578602373;61,7318386114945987799449533231766571996;15,39870892119065781542714797127944302486;11,65744859326524598591858358254807179892;63,57913992250568275079956428098902246732;15,89478498062642068769989107024725561685;12,06204891062825717117023422681841935713;67,33647029799002223360706700423284107689;63,8743933303755794265719152784216363018;121,493564836849809479419438136383655871;115,746922459098587362495704505400543587;60,31024455314128585585117113409209678573;161,0012744;166,188;423,034;0,151;2,5;0,4;0,37;0,55;1,2;5;;0,15;3,633;3,4
61010002;116,95961739375542548896704596907042475;114,330186359461422813692858717764871909;3,3915;12,1;0,3836256304887237082174144553206573195003;0,95;0,05;14,63561602209944751381215469613259668508;224,308750863696918669510061432048091937;219,594978195014753229843332355664782667;124,239074357544454079661001931763734595;121,445990000164115699624394424176047549;29,23990434843885637224176149226760618737;22,86603727189228456273857174355297438184;72,47069535179432748018539297635878325452;18,11767383794858187004634824408969581366;13,80283963406179229154205258848316920838;76,98120350584561293343423427025654085917;73,30957717945741665042171162770376681184;144,553601538460974599639564547332993703;138,357150013031506502568784304193429547;69,01419817030896145771026294241584604204;320,4181829;198,538;401,677;0,861;5,68;0,5;0,37;0,86;6;30;;0,15;3,582;3,8
61010004;59,21968842798854843974318008788296768434;54,24852544523531449996630518587067665023;3,3915;0;0,2766438453937139878874258732816267543369;0,95;0,05;3,20412430939226519337016574585635359116;93,66595199031962890857373627888428972824;86,07218543974977765189833141058247825161;61,48451499031362001199478521233369913632;56,32323243300913792746647365994132326698;14,80492210699713710993579502197074192109;10,84970508904706289999326103717413533005;46,8765946929414492459637934550417958742;11,71914867323536231149094836376044896855;8,30972988255986489529225962022318525126;48,66936597611056518817651974594778464999;43,13765616573532785407899161061034662501;74,81109394987028582109508990508473329509;66,6723198255904511078875504928841214845;41,54864941279932447646129810111592625629;105,3979846;83,43;653,689;0,28;1,6;0,2;0,12;0,55;1,6;6;;0,16;3,99;3,4
61508008;50,35235445889702570411867232058207220375;50,07117163499570721422077745767837531393;3,3915;4,1;0,4234740113999203868858568149672654589188;0,95;0,05;7,07760497237569060773480662983425414365;103,583160364879515577471000332094688056;103,044244064360134644762142082645808341;54,05087177602891929346793061857843425248;53,74903530932072867814967357038998343736;12,58808861472425642602966808014551805094;10,0142343269991414428441554915356750628;29,90989573894301272591758047440819932932;7,47747393473575318147939511860204983233;5,86059997509528860909059416462014229391;32,10685889057461889638059559644314808351;31,45538487609906083022570596898520791221;64,40304945332494412215218971796429488535;63,23987003503052032395615721761953137689;29,30299987547644304545297082310071146956;160,5287813;95,356;340,355;0,972;1,6;0,6;0,86;0,7;1,9;40;;0,3;7,368;
61508015;53,31566843028723510975351707965115735974;55,13015620042103855952959271136071546848;3,3915;0;0,2128750219261272583911076142840842712607;0,95;0,05;3,20412430939226519337016574585635359116;78,04908851203788167446842238914139229255;80,59628103911600732768299787380406596139;54,75757084759793989031755759790333762624;56,62113076441893336673194474780391189114;13,32891710757180877743837926991278933994;11,02603124008420771190591854227214309369;44,7962656812061088482287581141897953821;11,19906642030152721205718952854744884552;9,25568555016053951810800017149421764034;46,00776402069857066792732837597610916096;47,53001061204868410258730085318373276069;66,08948240456433927648006710724081013339;68,17015344006913006741768045811882186918;46,2784277508026975905400008574710882017;71,0050138;59,659;924,398;6,207;1,04;0,2;0,297;;2;94;;;;0,1
